date,open,high,low,close,volume,oscillator,phase,amplitude,phase_quadrant,signal,position,signal_strength,confidence
2015-09-26,235.0760040283,235.4029998779,233.358001709,234.3399963379,13724100,0.9949516296274794,-1.5702543901514037,1835.9188113158013,Quadrante 2 (Salita -> Picco),BUY,1,5.672412328606718,LOW
2015-09-27,234.1390075684,234.5260009766,232.4759979248,232.7570037842,14179900,0.7477020263575014,-1.5704613583619635,2232.156725317432,Quadrante 2 (Salita -> Picco),HOLD,1,6.901853108682819,LOW
2015-09-28,232.8359985352,239.3390045166,232.4669952393,239.141998291,24713000,1.0529514312650008,-1.5702687488100764,1995.8214906745773,Quadrante 2 (Salita -> Picco),HOLD,1,6.168555852233039,LOW
2015-09-29,239.0160064697,239.8020019531,235.9279937744,236.68699646,22691300,1.538926696772478,-1.5700468858023822,2053.432966973759,Quadrante 2 (Salita -> Picco),HOLD,1,6.347311836604364,LOW
2015-09-30,236.6399993896,237.7339935303,235.6289978027,236.0599975586,19743500,1.936450958249992,-1.5697699931175375,1886.7658159632442,Quadrante 2 (Salita -> Picco),HOLD,1,11.65945907958912,LOW
2015-10-01,236.0039978027,238.4450073242,235.6159973145,237.5489959717,20488800,2.8038749694775333,-1.5693170618732855,1895.4522283992478,Quadrante 2 (Salita -> Picco),HOLD,1,11.712722241148368,LOW
2015-10-02,237.2640075684,238.5410003662,236.6029968262,237.2929992676,19677900,3.2432754516600255,-1.568957574020057,1763.8463004006774,Quadrante 2 (Salita -> Picco),HOLD,1,10.8958634224917,LOW
2015-10-03,237.2019958496,239.3150024414,236.9440002441,238.7299957275,16482700,3.38209953308251,-1.5688718628277047,1757.42527705165,Quadrante 2 (Salita -> Picco),HOLD,1,10.856104540488953,LOW
2015-10-04,238.5310058594,238.9680023193,237.9400024414,238.2590026855,12999000,3.3388488769524827,-1.568771337053204,1648.823739736302,Quadrante 2 (Salita -> Picco),HOLD,1,10.182570105260659,LOW
2015-10-05,238.1470031738,240.3829956055,237.0350036621,240.3829956055,23335900,3.498948669432565,-1.568659650142097,1637.5670727668737,Quadrante 2 (Salita -> Picco),HOLD,1,10.113195122230524,LOW
2015-10-06,240.3639984131,246.9349975586,240.1360015869,246.06300354,27535100,4.138899230952518,-1.5681177124256545,1545.1661231641847,Quadrante 2 (Salita -> Picco),HOLD,1,9.539611123901725,LOW
2015-10-07,246.1699981689,246.6809997559,242.5850067139,242.9689941406,22999200,4.870773315422497,-1.5676154994540314,1531.2939078233633,Quadrante 2 (Salita -> Picco),HOLD,1,9.452983002458138,LOW
2015-10-08,243.0749969482,244.2510070801,242.1790008545,242.3040008545,18515300,4.873873519892555,-1.5674355295756912,1450.2162365186462,Quadrante 2 (Salita -> Picco),HOLD,1,8.949744582740426,LOW
2015-10-09,242.4980010986,244.2279968262,242.1219940186,243.9309997559,17353100,5.219023895257493,-1.5671632861617335,1436.5474827347548,Quadrante 2 (Salita -> Picco),HOLD,1,8.864951457454254,LOW
2015-10-10,243.7400054932,245.3190002441,243.074005127,244.9409942627,15912700,5.73499870299753,-1.566594933931726,1365.0272092830214,Quadrante 2 (Salita -> Picco),HOLD,1,8.421283133279603,LOW
2015-10-11,244.7420043945,247.2429962158,244.1519927979,247.0500030518,16827300,6.211874389644947,-1.5661997121718092,1351.4068013169986,Quadrante 2 (Salita -> Picco),HOLD,1,8.336703755237341,LOW
2015-10-12,246.875,247.453994751,245.1790008545,245.3079986572,17388300,6.612774276724991,-1.5656599554975976,1287.446520270308,Quadrante 2 (Salita -> Picco),HOLD,1,7.939569261420045,LOW
2015-10-13,245.1999969482,250.2359924316,243.7570037842,249.5079956055,28198500,7.132449340817544,-1.5652012095859602,1274.769819569701,Quadrante 2 (Salita -> Picco),HOLD,1,7.860800185241703,LOW
2015-10-14,249.4929962158,254.2749938965,248.9029998779,251.9889984131,27462600,7.963174057010036,-1.5642546109348212,1217.300020926515,Quadrante 2 (Salita -> Picco),HOLD,1,7.5039350940214575,LOW
2015-10-15,252.1069946289,255.9620056152,252.046005249,254.3200073242,25223500,8.87434997558492,-1.5634336139309024,1205.3206907691801,Quadrante 2 (Salita -> Picco),HOLD,1,7.429186499574066,LOW
2015-10-16,254.296005249,266.1350097656,253.925994873,262.8689880371,35901500,9.979223632814978,-1.5621434793993114,1153.3022258098451,Quadrante 2 (Salita -> Picco),HOLD,1,7.105860557591228,LOW
2015-10-17,262.7470092773,273.5780029297,262.3670043945,270.6400146484,43199600,11.97650032043748,-1.5603098431591265,1142.110190720232,Quadrante 2 (Salita -> Picco),HOLD,1,7.035404678295257,LOW
2015-10-18,270.9070129395,271.6679992676,260.7770080566,261.6430053711,22434300,13.4595005035425,-1.55848516676049,1093.3039997346652,Quadrante 2 (Salita -> Picco),HOLD,1,6.731839123113177,LOW
2015-10-19,261.8609924316,264.8200073242,260.9509887695,263.4370117188,25258800,14.778376388552488,-1.5571459187903909,1082.6661990683804,Quadrante 2 (Salita -> Picco),HOLD,1,6.665426058108074,LOW
2015-10-20,263.5719909668,270.8349914551,263.2269897461,269.4630126953,30889800,16.455928039552532,-1.5549397777987952,1037.8435843694615,Quadrante 2 (Salita -> Picco),HOLD,1,6.387088141021388,LOW
2015-10-21,269.3059997559,270.7699890137,263.8389892578,266.2720031738,25637300,17.72400283813002,-1.553550599700866,1027.783945340589,Quadrante 2 (Salita -> Picco),HOLD,1,6.32486106288999,LOW
2015-10-22,266.4960021973,276.5100097656,266.1350097656,274.0230102539,37808600,19.625653839110015,-1.550900405888122,986.4810372818903,Quadrante 2 (Salita -> Picco),HOLD,1,6.068254974542506,LOW
2015-10-23,273.6489868164,278.6839904785,273.5429992676,276.4960021973,29442500,21.174854278562435,-1.5491153358962992,976.7318014288371,Quadrante 2 (Salita -> Picco),HOLD,1,6.007450569657815,LOW
2015-10-24,276.5039978027,281.7059936523,276.5039978027,281.6539916992,25942400,22.86610374450248,-1.5464211655479145,938.1832587650738,Quadrante 2 (Salita -> Picco),HOLD,1,5.768080948111504,LOW
2015-10-25,281.4450073242,294.0589904785,281.4450073242,283.6799926758,45717100,24.46770248413003,-1.5444531039280938,928.9118796682023,Quadrante 2 (Salita -> Picco),HOLD,1,5.710302336020949,LOW
2015-10-26,283.6279907227,285.299987793,280.5100097656,285.299987793,32108800,25.305577850345003,-1.5424433710265226,892.6395138141485,Quadrante 2 (Salita -> Picco),HOLD,1,5.485729624284842,LOW
2015-10-27,285.1809997559,296.2120056152,285.0079956055,293.7879943848,46331800,26.02092590332998,-1.5414097334134398,885.5967447290869,Quadrante 2 (Salita -> Picco),HOLD,1,5.442578687353959,LOW
2015-10-28,293.7030029297,306.3309936523,293.7030029297,304.6180114746,50808100,28.52735137940246,-1.5373682674214857,853.5543348259074,Quadrante 2 (Salita -> Picco),HOLD,1,5.243429120098953,LOW
2015-10-29,304.324005127,318.1700134277,301.8229980469,313.8550109863,64495900,31.510100936890012,-1.5335737528138895,846.7275380229418,Quadrante 2 (Salita -> Picco),HOLD,1,5.1996708865259444,LOW
2015-10-30,313.9429931641,334.1690063477,313.9400024414,328.0150146484,78305000,34.94522590637001,-1.5279301133825267,815.4657821440957,Quadrante 2 (Salita -> Picco),HOLD,1,5.003558282024219,LOW
2015-10-31,328.5119934082,332.7770080566,309.2510070801,314.1659851074,48598100,37.55759963989249,-1.5243072969478073,808.171984011722,Quadrante 2 (Salita -> Picco),HOLD,1,4.956982653243462,LOW
2015-11-01,315.0050048828,327.4719848633,311.8810119629,325.4309997559,37001100,40.32807350159004,-1.5190644934482078,779.9079223977847,Quadrante 2 (Salita -> Picco),HOLD,1,4.781449826007362,LOW
2015-11-02,325.941986084,365.3599853516,323.2090148926,361.1889953613,101918000,45.524723052974934,-1.5120569371310857,775.4747362577373,Quadrante 2 (Salita -> Picco),HOLD,1,4.752623320492287,LOW
2015-11-03,361.8729858398,417.8999938965,357.6470031738,403.4169921875,206162000,53.47882347106747,-1.4992381691013155,747.9858735758386,Quadrante 2 (Salita -> Picco),HOLD,1,4.578263417185857,LOW
2015-11-04,403.6640014648,495.5620117188,380.5480041504,411.5629882813,263900000,61.856648254395,-1.4869663396058277,738.7470645118846,Quadrante 2 (Salita -> Picco),HOLD,1,4.516010570983226,LOW
2015-11-05,408.0769958496,447.5610046387,374.5809936523,386.3540039063,151824992,68.16169967651496,-1.4741923029732582,706.6769117452737,Quadrante 2 (Salita -> Picco),HOLD,1,4.314004651393801,LOW
2015-11-06,388.0469970703,395.8359985352,354.0249938965,374.4700012207,122687000,72.68707542419247,-1.466034120671269,695.0999486059753,Quadrante 2 (Salita -> Picco),HOLD,1,4.242140615635797,LOW
2015-11-07,374.2690124512,390.5859985352,372.433013916,386.4819946289,56625100,77.18997383117505,-1.4541794090780367,663.4132586645646,Quadrante 2 (Salita -> Picco),HOLD,1,4.047733937582321,LOW
2015-11-08,384.2780151367,389.8949890137,368.700012207,373.3680114746,51817600,79.72424850464006,-1.4477931910247548,649.7853763533959,Quadrante 2 (Salita -> Picco),HOLD,1,3.965900525159505,LOW
2015-11-09,374.324005127,385.2780151367,362.8949890137,380.2569885254,68224400,81.34352111816997,-1.4387452477422429,617.794325973851,Quadrante 2 (Salita -> Picco),HOLD,1,3.7699499187949645,LOW
2015-11-10,379.9840087891,381.3869934082,329.108001709,336.8190002441,95797904,81.12707252502997,-1.4357134553904263,602.4029845748252,Quadrante 2 (Salita -> Picco),HOLD,1,3.6768989319040593,LOW
2015-11-11,339.8200073242,340.5849914551,300.9970092773,311.0840148926,107070000,77.84759864807495,-1.4337750864466439,569.9242603437912,Quadrante 2 (Salita -> Picco),HOLD,1,3.4797420268605572,LOW
2015-11-12,314.0790100098,345.0809936523,313.3559875488,338.1520080566,78477800,73.0583496093775,-1.4387836655688253,555.0299745491901,Quadrante 2 (Salita -> Picco),HOLD,1,3.3908215962409014,LOW
2015-11-13,338.4979858398,340.9140014648,326.075012207,336.7529907227,52003000,63.929599761967495,-1.4485793618067249,524.3873479248269,Quadrante 2 (Salita -> Picco),HOLD,1,3.200661108047391,LOW
2015-11-14,336.6239929199,338.1809997559,329.9700012207,332.9060058594,38612000,53.750826263429985,-1.4663577528003962,515.6012999695402,Quadrante 2 (Salita -> Picco),HOLD,1,3.139094702042912,LOW
2015-11-15,333.050994873,334.6619873047,317.4899902344,320.1659851074,44213100,45.279449844354986,-1.4790071720232483,493.99184776144784,Quadrante 2 (Salita -> Picco),HOLD,1,3.0005605891681806,LOW
2015-11-16,319.7349853516,331.6260070801,315.9049987793,330.7510070801,47980100,38.7130001068075,-1.491589546836527,489.27009560487187,Quadrante 2 (Salita -> Picco),HOLD,1,2.969172952252264,LOW
2015-11-17,330.3619995117,338.3500061035,329.6140136719,335.0939941406,51001600,31.25445022582494,-1.5042101921197002,469.730791192071,Quadrante 2 (Salita -> Picco),HOLD,1,2.8486307922625933,LOW
2015-11-18,334.5929870605,336.5310058594,330.6400146484,334.5899963379,43783800,25.110173797605,-1.5170596998806605,467.5072498456666,Quadrante 2 (Salita -> Picco),HOLD,1,2.83628160896072,LOW
2015-11-19,334.6789855957,335.3340148926,325.2730102539,326.1489868164,45011100,17.669173812862482,-1.5316498064193926,451.47531133545016,Quadrante 2 (Salita -> Picco),HOLD,1,2.736841048350275,LOW
2015-11-20,326.4110107422,326.4729919434,312.217010498,322.0220031738,53152900,14.315174102782521,-1.5393135508663602,454.7737211117599,Quadrante 2 (Salita -> Picco),HOLD,1,2.758146992220867,LOW
2015-11-21,322.092010498,328.158996582,319.5950012207,326.9270019531,28200500,13.858997726435064,-1.539232620833076,439.1530963531909,Quadrante 2 (Salita -> Picco),HOLD,1,2.665057375590175,LOW
2015-11-22,326.9750061035,327.0100097656,321.2590026855,324.5360107422,23439400,10.621697616577478,-1.5465369755136795,437.8822584754213,Quadrante 2 (Salita -> Picco),HOLD,1,2.6604286197699336,LOW
2015-11-23,324.3500061035,325.1180114746,321.2900085449,323.0459899902,27478900,7.47457275390002,-1.5531529638105814,423.66982789795185,Quadrante 2 (Salita -> Picco),HOLD,1,2.5748248834264373,LOW
2015-11-24,323.0140075684,323.058013916,318.1180114746,320.0459899902,29362600,4.54542160033003,-1.5601074801016788,425.2571194481058,Quadrante 2 (Salita -> Picco),HOLD,1,2.5839873353897707,LOW
2015-11-25,320.0450134277,329.1340026855,316.7699890137,328.2059936523,41666900,3.71599731443996,-1.5618145579511793,413.7322327591509,Quadrante 2 (Salita -> Picco),HOLD,1,2.5123681187073106,LOW
2015-11-26,328.3030090332,366.7569885254,328.2290039063,352.6839904785,106105000,3.858196258527471,-1.561500835926466,415.0670336486341,Quadrante 2 (Salita -> Picco),HOLD,1,2.5226989079366895,LOW
2015-11-27,351.8609924316,363.5889892578,347.8699951172,358.0419921875,55179100,3.7430213928074636,-1.5614977279757403,402.54186738704055,Quadrante 2 (Salita -> Picco),HOLD,1,2.447263907099912,LOW
2015-11-28,357.1409912109,359.5360107422,352.1719970703,357.3810119629,36816600,3.6735229492050507,-1.5617140997383712,404.47936719889617,Quadrante 2 (Salita -> Picco),HOLD,1,2.4614262718930005,LOW
2015-11-29,357.4719848633,371.9389953613,355.6659851074,371.2940063477,40409300,5.642250061025038,-1.556463268867057,393.66639564697664,Quadrante 2 (Salita -> Picco),HOLD,1,2.393200002636415,LOW
2015-11-30,371.4370117188,382.3630065918,370.3829956055,377.3210144043,71701600,8.395925903312502,-1.549480156802777,393.9057420886177,Quadrante 2 (Salita -> Picco),HOLD,1,2.3925711318789347,LOW
2015-12-01,377.4140014648,378.9309997559,356.5629882813,362.4880065918,60452200,9.740401458734993,-1.5452177214145362,380.84420667208553,Quadrante 2 (Salita -> Picco),HOLD,1,2.3102688974961203,LOW
2015-12-02,361.8450012207,362.2319946289,349.4649963379,359.1870117188,54160500,11.13822631835751,-1.5415915717691266,381.4382212024172,Quadrante 2 (Salita -> Picco),HOLD,1,2.313362969065115,LOW
2015-12-03,359.3309936523,370.2749938965,357.4119873047,361.0459899902,50714900,12.953426361082506,-1.5357323821034174,369.4986740969095,Quadrante 2 (Salita -> Picco),HOLD,1,2.2396780425658336,LOW
2015-12-04,361.2619934082,363.5159912109,355.7569885254,363.183013916,35784100,15.279553222657512,-1.5295423952965306,370.4831888754706,Quadrante 2 (Salita -> Picco),HOLD,1,2.245772240178597,LOW
2015-12-05,363.7210083008,389.7850036621,363.2290039063,388.949005127,66282200,18.762628936777503,-1.5183544154694275,357.9433175202366,Quadrante 2 (Salita -> Picco),HOLD,1,2.1663697087307403,LOW
2015-12-06,389.5549926758,402.8089904785,387.0889892578,388.782989502,77762000,19.9976539611975,-1.5147009233751565,356.6806608651526,Quadrante 2 (Salita -> Picco),HOLD,1,2.158083524193379,LOW
2015-12-07,389.9779968262,399.9689941406,385.4110107422,395.5360107422,63455800,21.474105834977536,-1.5086819263839981,345.9410454299501,Quadrante 2 (Salita -> Picco),HOLD,1,2.0918611993635827,LOW
2015-12-08,395.7539978027,415.5629882813,389.950012207,415.5629882813,57801400,24.74960403444254,-1.4993186675142767,346.5515151171248,Quadrante 2 (Salita -> Picco),HOLD,1,2.095518381181413,LOW
2015-12-09,414.4410095215,423.1199951172,406.2909851074,417.5629882813,90917200,27.137802886980012,-1.489524949871758,334.2837455992284,Quadrante 2 (Salita -> Picco),HOLD,1,2.0193382740203933,LOW
2015-12-10,417.9880065918,419.5090026855,411.5480041504,415.4790039063,52138900,28.42077636720751,-1.4861193642691652,336.03907921998655,Quadrante 2 (Salita -> Picco),HOLD,1,2.0299292916121616,LOW
2015-12-11,415.2810058594,451.9379882813,415.2810058594,451.9379882813,110944000,34.20309982302251,-1.4662218173182078,327.6660774414286,Quadrante 2 (Salita -> Picco),HOLD,1,1.9759654801105586,LOW
2015-12-12,452.3349914551,469.1029968262,410.7409973145,434.9970092773,131969000,39.93889923097254,-1.4484634595621135,327.2929900846435,Quadrante 2 (Salita -> Picco),HOLD,1,1.9710660931712718,LOW
2015-12-13,431.6600036621,441.6799926758,426.2680053711,433.7550048828,55050600,46.45135040285004,-1.4236104315405922,316.7388635528327,Quadrante 2 (Salita -> Picco),HOLD,1,1.902001004224703,LOW
